user_id,session_id,search_query,clicked_product_ids,viewed_categories,timestamp,session_duration,conversion_event,purchase_amount,device_type,page_views,time_on_page,persona
user_0296,session_296_8,home decor,[],"['furniture', 'home']",2025-04-19 10:44:01.906062,329,False,0.0,desktop,4,61,home_decorator
user_0296,session_296_9,home decor,"['p_971', 'p_665']",['furniture'],2025-05-15 11:41:01.906062,249,True,168.541595360341,desktop,3,92,home_decorator
user_0296,session_296_10,furniture,"['p_593', 'p_869']","['decor', 'home']",2025-05-12 08:06:01.906062,124,False,0.0,desktop,5,71,home_decorator
user_0296,session_296_11,lighting,[],"['home', 'furniture']",2025-04-27 12:42:01.906062,155,False,0.0,mobile,5,175,home_decorator
user_0296,session_296_12,home decor,[],"['decor', 'home']",2025-04-12 20:38:01.906062,165,False,0.0,mobile,12,249,home_decorator
user_0296,session_296_13,furniture,"['p_272', 'p_699', 'p_599', 'p_34']","['home', 'decor']",2025-04-03 08:15:01.906062,279,False,0.0,mobile,3,139,home_decorator
user_0296,session_296_14,furniture,"['p_401', 'p_746', 'p_147']",['home'],2025-05-27 23:02:01.906062,136,False,0.0,tablet,4,100,home_decorator
user_0296,session_296_15,furniture,[],"['decor', 'furniture']",2025-05-11 02:15:01.906062,261,False,0.0,mobile,2,293,home_decorator
user_0297,session_297_0,trendy shoes,"['p_894', 'p_26', 'p_535', 'p_416']",['accessories'],2025-04-28 04:40:01.906062,114,False,0.0,mobile,5,264,fashion_forward
user_0297,session_297_1,luxury handbag,"['p_944', 'p_20']","['accessories', 'fashion']",2025-05-27 11:04:01.906062,294,False,0.0,mobile,3,278,fashion_forward
user_0297,session_297_2,jewelry,[],"['fashion', 'accessories']",2025-05-18 18:46:01.906062,324,False,0.0,mobile,4,92,fashion_forward
user_0297,session_297_3,trendy shoes,"['p_56', 'p_193']","['clothing', 'fashion']",2025-05-22 22:58:01.906062,188,False,0.0,mobile,1,122,fashion_forward
user_0297,session_297_4,luxury handbag,"['p_118', 'p_843', 'p_978', 'p_386', 'p_381']",['fashion'],2025-04-08 02:27:01.906062,385,False,0.0,desktop,4,175,fashion_forward
user_0297,session_297_5,trendy shoes,"['p_615', 'p_633']",['fashion'],2025-04-14 16:53:01.906062,143,False,0.0,desktop,1,242,fashion_forward
user_0297,session_297_6,jewelry,[],"['clothing', 'accessories']",2025-05-20 00:49:01.906062,185,False,0.0,desktop,3,69,fashion_forward
user_0297,session_297_7,trendy shoes,['p_832'],['fashion'],2025-05-20 16:15:01.906062,275,False,0.0,desktop,2,85,fashion_forward
user_0298,session_298_0,wireless headphones,[],['electronics'],2025-05-23 12:48:01.906062,261,False,0.0,desktop,6,168,tech_enthusiast
user_0298,session_298_1,bluetooth speaker,[],"['electronics', 'gaming']",2025-05-17 12:46:01.906062,287,False,0.0,desktop,2,275,tech_enthusiast
user_0298,session_298_2,gaming laptop,['p_808'],"['gaming', 'tech']",2025-05-25 15:36:01.906062,214,False,0.0,desktop,8,194,tech_enthusiast
user_0298,session_298_3,smartwatch,['p_377'],['tech'],2025-05-15 15:17:01.906062,149,True,77.08525958720294,desktop,7,139,tech_enthusiast
user_0298,session_298_4,wireless headphones,['p_913'],"['electronics', 'tech']",2025-05-01 19:54:01.906062,97,False,0.0,mobile,3,253,tech_enthusiast
user_0298,session_298_5,wireless headphones,"['p_115', 'p_482', 'p_284']","['tech', 'gaming']",2025-04-26 11:20:01.906062,152,False,0.0,mobile,8,207,tech_enthusiast
user_0298,session_298_6,bluetooth speaker,['p_157'],['tech'],2025-05-02 00:33:01.906062,169,False,0.0,mobile,7,36,tech_enthusiast
user_0298,session_298_7,smartphone,[],"['gaming', 'electronics']",2025-04-10 01:17:01.906062,172,True,157.6495974637029,mobile,1,87,tech_enthusiast
user_0298,session_298_8,tablet,"['p_519', 'p_212', 'p_144']","['tech', 'gaming']",2025-04-03 14:49:01.906062,203,False,0.0,desktop,4,246,tech_enthusiast
user_0298,session_298_9,smartwatch,"['p_354', 'p_223']","['electronics', 'tech']",2025-05-02 12:54:01.906062,116,False,0.0,desktop,1,76,tech_enthusiast
user_0298,session_298_10,smartwatch,['p_636'],"['gaming', 'electronics']",2025-04-04 04:40:01.906062,194,False,0.0,desktop,9,180,tech_enthusiast
user_0298,session_298_11,smartphone,[],['gaming'],2025-04-09 22:16:01.906062,177,False,0.0,mobile,3,93,tech_enthusiast
user_0298,session_298_12,gaming laptop,[],"['electronics', 'gaming']",2025-04-26 02:43:01.906062,141,False,0.0,mobile,6,31,tech_enthusiast
user_0298,session_298_13,wireless headphones,[],"['tech', 'gaming']",2025-04-19 15:18:01.906062,201,False,0.0,tablet,3,137,tech_enthusiast
user_0298,session_298_14,gaming laptop,"['p_420', 'p_921']",['electronics'],2025-05-22 18:38:01.906062,176,False,0.0,desktop,2,184,tech_enthusiast
user_0298,session_298_15,bluetooth speaker,"['p_609', 'p_324']","['tech', 'electronics']",2025-05-31 01:31:01.906062,126,True,76.81430991141148,mobile,5,219,tech_enthusiast
user_0298,session_298_16,wireless headphones,['p_28'],['gaming'],2025-05-27 15:30:01.906062,103,False,0.0,mobile,7,118,tech_enthusiast
user_0299,session_299_0,trendy shoes,['p_467'],"['accessories', 'fashion']",2025-04-30 20:03:01.906062,155,False,0.0,mobile,6,236,fashion_forward
user_0299,session_299_1,luxury handbag,[],"['accessories', 'clothing']",2025-04-26 13:56:01.906062,190,False,0.0,desktop,3,280,fashion_forward
user_0299,session_299_2,trendy shoes,"['p_575', 'p_801']",['fashion'],2025-04-18 12:27:01.906062,167,False,0.0,desktop,9,157,fashion_forward
user_0299,session_299_3,summer fashion,[],"['fashion', 'accessories']",2025-05-28 01:26:01.906062,237,False,0.0,desktop,4,187,fashion_forward
user_0299,session_299_4,designer dress,"['p_901', 'p_558', 'p_343']",['accessories'],2025-04-20 15:08:01.906062,139,True,158.47289203377596,mobile,4,110,fashion_forward
user_0299,session_299_5,luxury handbag,"['p_361', 'p_213', 'p_179', 'p_285']",['accessories'],2025-05-19 21:41:01.906062,270,False,0.0,tablet,8,109,fashion_forward
user_0299,session_299_6,jewelry,['p_564'],"['fashion', 'accessories']",2025-04-06 14:54:01.906062,273,False,0.0,desktop,7,114,fashion_forward
user_0299,session_299_7,jewelry,[],['accessories'],2025-05-22 13:55:01.906062,264,False,0.0,desktop,5,254,fashion_forward
user_0299,session_299_8,jewelry,"['p_510', 'p_395', 'p_814']","['fashion', 'accessories']",2025-04-11 19:50:01.906062,197,False,0.0,mobile,2,114,fashion_forward
user_0299,session_299_9,trendy shoes,"['p_633', 'p_844', 'p_264', 'p_232']","['clothing', 'accessories']",2025-05-13 11:09:01.906062,273,False,0.0,desktop,5,148,fashion_forward
user_0299,session_299_10,jewelry,"['p_356', 'p_114']","['clothing', 'accessories']",2025-05-06 05:14:01.906062,236,True,32.65954238145892,desktop,1,203,fashion_forward
user_0299,session_299_11,jewelry,"['p_382', 'p_871', 'p_349', 'p_881']","['accessories', 'clothing']",2025-05-15 23:33:01.906062,187,False,0.0,mobile,7,34,fashion_forward
user_0299,session_299_12,jewelry,['p_809'],['accessories'],2025-05-06 15:18:01.906062,265,False,0.0,mobile,4,250,fashion_forward
user_0300,session_300_0,running shoes,"['p_500', 'p_5']","['sports', 'health']",2025-04-26 21:36:01.906062,255,False,0.0,mobile,5,114,sports_fanatic
user_0300,session_300_1,running shoes,"['p_922', 'p_456']",['health'],2025-05-13 03:07:01.906062,113,False,0.0,desktop,4,49,sports_fanatic
user_0300,session_300_2,yoga mat,[],['health'],2025-05-02 02:58:01.906062,235,True,61.82601503194203,mobile,6,235,sports_fanatic
user_0300,session_300_3,running shoes,[],['health'],2025-05-11 18:18:01.906062,190,True,130.65600070561717,mobile,5,201,sports_fanatic
user_0300,session_300_4,protein powder,"['p_261', 'p_230', 'p_105']","['sports', 'fitness']",2025-05-06 05:06:01.906062,134,False,0.0,desktop,5,186,sports_fanatic
user_0300,session_300_5,running shoes,[],"['health', 'fitness']",2025-05-12 04:39:01.906062,70,False,0.0,mobile,4,46,sports_fanatic
user_0300,session_300_6,fitness equipment,"['p_727', 'p_936']",['fitness'],2025-05-24 10:59:01.906062,150,False,0.0,mobile,4,68,sports_fanatic
user_0300,session_300_7,fitness equipment,[],"['fitness', 'sports']",2025-05-14 19:53:01.906062,106,False,0.0,desktop,1,190,sports_fanatic
user_0300,session_300_8,protein powder,[],['fitness'],2025-06-01 15:21:01.906062,134,False,0.0,mobile,5,120,sports_fanatic
user_0300,session_300_9,protein powder,"['p_164', 'p_705']",['health'],2025-05-27 08:45:01.906062,127,False,0.0,mobile,4,107,sports_fanatic
user_0300,session_300_10,running shoes,"['p_219', 'p_548', 'p_292']",['sports'],2025-05-20 20:18:01.906062,166,False,0.0,tablet,5,214,sports_fanatic
user_0300,session_300_11,fitness equipment,"['p_49', 'p_551', 'p_395']",['health'],2025-04-29 14:13:01.906062,126,False,0.0,mobile,3,276,sports_fanatic
user_0300,session_300_12,protein powder,[],"['fitness', 'health']",2025-05-15 19:14:01.906062,171,False,0.0,desktop,7,161,sports_fanatic
user_0300,session_300_13,running shoes,['p_326'],['health'],2025-04-13 10:49:01.906062,176,False,0.0,mobile,2,108,sports_fanatic
user_0300,session_300_14,yoga mat,"['p_434', 'p_556']","['sports', 'health']",2025-05-15 02:01:01.906062,216,False,0.0,mobile,4,55,sports_fanatic
user_0301,session_301_0,trendy shoes,"['p_890', 'p_675', 'p_97']",['accessories'],2025-04-08 20:32:01.906062,211,False,0.0,desktop,3,196,fashion_forward
user_0301,session_301_1,summer fashion,[],"['clothing', 'fashion']",2025-04-02 20:40:01.906062,431,False,0.0,desktop,6,31,fashion_forward
user_0301,session_301_2,trendy shoes,[],"['accessories', 'fashion']",2025-04-12 04:52:01.906062,228,False,0.0,mobile,3,235,fashion_forward
user_0301,session_301_3,luxury handbag,[],['accessories'],2025-05-06 19:59:01.906062,135,False,0.0,tablet,8,157,fashion_forward
user_0301,session_301_4,luxury handbag,[],"['clothing', 'accessories']",2025-04-27 03:56:01.906062,291,False,0.0,desktop,11,259,fashion_forward
user_0301,session_301_5,trendy shoes,[],"['clothing', 'accessories']",2025-04-09 05:41:01.906062,263,False,0.0,mobile,8,231,fashion_forward
user_0301,session_301_6,designer dress,[],['fashion'],2025-04-29 10:58:01.906062,220,True,160.01954065806606,tablet,4,74,fashion_forward
user_0301,session_301_7,jewelry,"['p_25', 'p_793']","['clothing', 'fashion']",2025-05-20 11:09:01.906062,203,False,0.0,mobile,5,169,fashion_forward
user_0302,session_302_0,smartphone,[],"['gaming', 'electronics']",2025-06-01 12:44:01.906062,77,False,0.0,mobile,6,110,tech_enthusiast
user_0302,session_302_1,gaming laptop,"['p_499', 'p_379']",['tech'],2025-04-23 02:11:01.906062,221,False,0.0,mobile,4,287,tech_enthusiast
user_0302,session_302_2,smartwatch,[],['electronics'],2025-04-08 13:56:01.906062,206,False,0.0,tablet,6,213,tech_enthusiast
user_0302,session_302_3,smartwatch,['p_84'],['tech'],2025-05-03 15:35:01.906062,156,False,0.0,mobile,4,48,tech_enthusiast
user_0302,session_302_4,smartphone,['p_691'],"['electronics', 'tech']",2025-04-11 01:24:01.906062,173,False,0.0,mobile,4,191,tech_enthusiast
user_0302,session_302_5,wireless headphones,[],['gaming'],2025-04-26 18:23:01.906062,116,False,0.0,desktop,4,72,tech_enthusiast
user_0302,session_302_6,bluetooth speaker,"['p_593', 'p_170', 'p_588']",['tech'],2025-05-05 23:18:01.906062,55,False,0.0,desktop,6,105,tech_enthusiast
user_0302,session_302_7,smartwatch,['p_327'],"['electronics', 'tech']",2025-04-10 14:33:01.906062,162,False,0.0,mobile,6,209,tech_enthusiast
user_0302,session_302_8,smartwatch,['p_622'],['electronics'],2025-04-12 19:19:01.906062,269,False,0.0,tablet,6,255,tech_enthusiast
user_0302,session_302_9,gaming laptop,"['p_840', 'p_480']","['tech', 'gaming']",2025-04-11 08:25:01.906062,144,False,0.0,desktop,8,90,tech_enthusiast
user_0303,session_303_0,summer fashion,[],['accessories'],2025-04-09 02:40:01.906062,240,False,0.0,mobile,5,88,fashion_forward
user_0303,session_303_1,jewelry,"['p_644', 'p_509']",['accessories'],2025-05-17 04:51:01.906062,306,False,0.0,mobile,3,73,fashion_forward
user_0303,session_303_2,jewelry,"['p_316', 'p_492']",['accessories'],2025-05-25 12:01:01.906062,230,False,0.0,mobile,9,77,fashion_forward
user_0303,session_303_3,trendy shoes,[],['accessories'],2025-05-22 14:29:01.906062,287,False,0.0,mobile,6,248,fashion_forward
user_0303,session_303_4,luxury handbag,"['p_622', 'p_483', 'p_914']","['fashion', 'clothing']",2025-05-18 18:22:01.906062,201,False,0.0,desktop,1,131,fashion_forward
user_0303,session_303_5,trendy shoes,"['p_378', 'p_11', 'p_708']",['fashion'],2025-05-08 02:06:01.906062,180,False,0.0,mobile,2,34,fashion_forward
user_0303,session_303_6,trendy shoes,"['p_306', 'p_837']","['clothing', 'accessories']",2025-05-11 09:42:01.906062,289,True,163.5657690442363,desktop,5,76,fashion_forward
user_0303,session_303_7,luxury handbag,[],['clothing'],2025-05-28 23:48:01.906062,235,False,0.0,mobile,8,205,fashion_forward
user_0303,session_303_8,luxury handbag,['p_964'],"['accessories', 'fashion']",2025-05-15 00:09:01.906062,337,True,87.68280163672232,mobile,4,275,fashion_forward
user_0303,session_303_9,jewelry,['p_971'],['fashion'],2025-04-11 05:23:01.906062,238,False,0.0,desktop,6,31,fashion_forward
user_0303,session_303_10,jewelry,"['p_48', 'p_913', 'p_856', 'p_145']","['fashion', 'accessories']",2025-04-04 01:50:01.906062,250,False,0.0,tablet,11,113,fashion_forward
user_0303,session_303_11,trendy shoes,[],['fashion'],2025-04-09 16:48:01.906062,166,False,0.0,tablet,4,247,fashion_forward
user_0303,session_303_12,jewelry,"['p_231', 'p_35']","['clothing', 'accessories']",2025-04-05 08:46:01.906062,230,False,0.0,mobile,5,293,fashion_forward
user_0304,session_304_0,home decor,['p_581'],['furniture'],2025-04-26 05:52:01.906062,175,False,0.0,desktop,6,197,home_decorator
user_0304,session_304_1,furniture,"['p_30', 'p_411', 'p_923']",['furniture'],2025-05-23 00:31:01.906062,218,True,73.50118445319004,mobile,2,279,home_decorator
user_0304,session_304_2,furniture,[],['home'],2025-05-09 17:58:01.906062,118,False,0.0,mobile,3,202,home_decorator
user_0304,session_304_3,bedding,"['p_461', 'p_430', 'p_700']","['furniture', 'home']",2025-04-16 02:56:01.906062,165,True,155.61345161626866,mobile,6,108,home_decorator
user_0305,session_305_0,jewelry,"['p_573', 'p_46', 'p_461']","['accessories', 'fashion']",2025-05-03 09:40:01.906062,242,False,0.0,tablet,4,157,fashion_forward
user_0305,session_305_1,luxury handbag,['p_612'],['fashion'],2025-05-13 00:25:01.906062,214,True,130.13904386400782,desktop,4,278,fashion_forward
user_0305,session_305_2,trendy shoes,[],['accessories'],2025-04-29 02:24:01.906062,220,False,0.0,mobile,6,149,fashion_forward
user_0305,session_305_3,trendy shoes,[],"['accessories', 'fashion']",2025-04-20 07:09:01.906062,208,False,0.0,mobile,4,162,fashion_forward
user_0305,session_305_4,jewelry,[],"['fashion', 'accessories']",2025-04-26 04:53:01.906062,200,False,0.0,mobile,5,202,fashion_forward
user_0305,session_305_5,trendy shoes,"['p_29', 'p_938']","['clothing', 'fashion']",2025-04-15 13:47:01.906062,153,False,0.0,mobile,6,239,fashion_forward
user_0305,session_305_6,summer fashion,['p_920'],"['clothing', 'fashion']",2025-04-19 20:51:01.906062,204,False,0.0,mobile,6,223,fashion_forward
user_0305,session_305_7,luxury handbag,"['p_745', 'p_484', 'p_419']","['clothing', 'fashion']",2025-05-26 07:47:01.906062,305,True,132.4718920060202,desktop,8,273,fashion_forward
user_0305,session_305_8,designer dress,['p_587'],"['fashion', 'accessories']",2025-04-04 02:20:01.906062,217,True,108.8069139497132,desktop,6,267,fashion_forward
user_0305,session_305_9,designer dress,[],['accessories'],2025-05-01 14:14:01.906062,228,False,0.0,mobile,6,287,fashion_forward
user_0305,session_305_10,trendy shoes,[],"['clothing', 'accessories']",2025-05-16 06:25:01.906062,235,False,0.0,mobile,3,220,fashion_forward
user_0306,session_306_0,bedding,[],"['decor', 'furniture']",2025-04-23 07:51:01.906062,227,False,0.0,desktop,6,36,home_decorator
user_0306,session_306_1,kitchen appliances,['p_459'],"['home', 'furniture']",2025-04-16 08:56:01.906062,108,False,0.0,tablet,8,132,home_decorator
user_0306,session_306_2,home decor,['p_369'],['home'],2025-05-29 19:05:01.906062,124,True,70.20893404522525,mobile,10,35,home_decorator
user_0306,session_306_3,bedding,['p_273'],['furniture'],2025-05-18 16:18:01.906062,125,False,0.0,desktop,8,35,home_decorator
user_0306,session_306_4,lighting,"['p_628', 'p_893']",['furniture'],2025-04-29 07:42:01.906062,155,False,0.0,mobile,7,112,home_decorator
user_0306,session_306_5,kitchen appliances,[],['decor'],2025-04-19 05:00:01.906062,217,True,23.031382651169167,desktop,4,232,home_decorator
user_0306,session_306_6,furniture,"['p_550', 'p_944']","['furniture', 'decor']",2025-05-26 12:13:01.906062,229,False,0.0,mobile,4,273,home_decorator
user_0306,session_306_7,furniture,"['p_837', 'p_981']","['home', 'furniture']",2025-05-20 14:44:01.906062,146,False,0.0,desktop,7,196,home_decorator
user_0306,session_306_8,furniture,[],['furniture'],2025-04-21 23:47:01.906062,265,True,104.1985854034761,mobile,4,50,home_decorator
user_0306,session_306_9,lighting,[],['furniture'],2025-05-30 10:08:01.906062,137,False,0.0,mobile,5,281,home_decorator
user_0306,session_306_10,lighting,['p_717'],"['home', 'furniture']",2025-05-28 23:29:01.906062,266,False,0.0,mobile,5,244,home_decorator
user_0306,session_306_11,kitchen appliances,"['p_162', 'p_314', 'p_268']","['decor', 'home']",2025-04-18 20:52:01.906062,195,False,0.0,desktop,3,39,home_decorator
user_0307,session_307_0,smartphone,"['p_615', 'p_197', 'p_506']",['electronics'],2025-04-16 13:46:01.906062,202,False,0.0,tablet,2,47,tech_enthusiast
user_0307,session_307_1,smartphone,[],"['electronics', 'tech']",2025-04-20 03:47:01.906062,298,False,0.0,tablet,8,298,tech_enthusiast
user_0307,session_307_2,tablet,[],['gaming'],2025-05-03 01:11:01.906062,259,False,0.0,mobile,3,108,tech_enthusiast
user_0307,session_307_3,wireless headphones,"['p_772', 'p_740']","['gaming', 'tech']",2025-05-07 22:49:01.906062,186,False,0.0,mobile,7,161,tech_enthusiast
user_0307,session_307_4,smartphone,['p_476'],['gaming'],2025-06-01 18:51:01.906062,173,False,0.0,tablet,6,37,tech_enthusiast
user_0307,session_307_5,smartphone,['p_350'],['gaming'],2025-04-22 03:54:01.906062,155,True,62.7957775906512,desktop,6,81,tech_enthusiast
user_0307,session_307_6,gaming laptop,"['p_354', 'p_964', 'p_687', 'p_564']",['gaming'],2025-05-01 22:28:01.906062,223,False,0.0,mobile,5,207,tech_enthusiast
user_0307,session_307_7,wireless headphones,[],"['electronics', 'gaming']",2025-04-21 08:00:01.906062,163,False,0.0,mobile,6,65,tech_enthusiast
user_0307,session_307_8,smartwatch,[],['gaming'],2025-05-03 00:02:01.906062,136,False,0.0,desktop,4,61,tech_enthusiast
user_0307,session_307_9,gaming laptop,"['p_651', 'p_54']","['gaming', 'tech']",2025-04-21 14:03:01.906062,224,False,0.0,desktop,7,163,tech_enthusiast
user_0307,session_307_10,bluetooth speaker,"['p_211', 'p_230', 'p_882']",['tech'],2025-04-06 08:51:01.906062,150,False,0.0,mobile,1,220,tech_enthusiast
user_0307,session_307_11,tablet,"['p_74', 'p_347']","['electronics', 'gaming']",2025-05-24 14:53:01.906062,101,False,0.0,desktop,7,123,tech_enthusiast
user_0307,session_307_12,wireless headphones,[],"['electronics', 'tech']",2025-05-23 12:55:01.906062,195,True,193.7813445167898,tablet,3,197,tech_enthusiast
user_0307,session_307_13,gaming laptop,[],"['tech', 'electronics']",2025-05-20 06:49:01.906062,227,False,0.0,desktop,9,36,tech_enthusiast
user_0307,session_307_14,bluetooth speaker,['p_850'],"['electronics', 'gaming']",2025-05-07 15:12:01.906062,66,False,0.0,mobile,4,190,tech_enthusiast
user_0308,session_308_0,smartwatch,[],['gaming'],2025-04-25 22:54:01.906062,101,True,111.76393679838601,desktop,7,131,tech_enthusiast
user_0308,session_308_1,wireless headphones,"['p_70', 'p_898']","['gaming', 'tech']",2025-05-11 11:19:01.906062,256,False,0.0,desktop,3,135,tech_enthusiast
user_0308,session_308_2,gaming laptop,"['p_104', 'p_70']","['electronics', 'tech']",2025-05-05 23:38:01.906062,181,False,0.0,mobile,4,182,tech_enthusiast
user_0308,session_308_3,smartphone,[],['tech'],2025-06-01 18:25:01.906062,270,True,81.70597858399152,mobile,2,162,tech_enthusiast
user_0308,session_308_4,smartwatch,[],"['gaming', 'electronics']",2025-05-04 20:35:01.906062,154,True,52.32738681680845,desktop,3,38,tech_enthusiast
user_0308,session_308_5,wireless headphones,"['p_407', 'p_286', 'p_20']",['gaming'],2025-04-27 02:26:01.906062,97,False,0.0,desktop,5,208,tech_enthusiast
user_0308,session_308_6,tablet,[],['tech'],2025-05-23 01:40:01.906062,347,False,0.0,mobile,5,248,tech_enthusiast
user_0308,session_308_7,bluetooth speaker,[],['tech'],2025-04-25 16:21:01.906062,174,False,0.0,desktop,4,152,tech_enthusiast
user_0308,session_308_8,smartwatch,"['p_273', 'p_37', 'p_417', 'p_685', 'p_696']",['electronics'],2025-04-13 14:17:01.906062,187,False,0.0,desktop,6,141,tech_enthusiast
user_0309,session_309_0,wireless headphones,[],"['tech', 'electronics']",2025-04-14 18:41:01.906062,162,False,0.0,desktop,9,233,tech_enthusiast
user_0309,session_309_1,wireless headphones,[],"['tech', 'gaming']",2025-04-06 17:37:01.906062,91,False,0.0,desktop,5,280,tech_enthusiast
user_0309,session_309_2,tablet,['p_366'],"['gaming', 'electronics']",2025-05-01 08:26:01.906062,1,False,0.0,mobile,6,108,tech_enthusiast
user_0309,session_309_3,bluetooth speaker,"['p_10', 'p_920', 'p_169']",['tech'],2025-04-19 06:00:01.906062,236,False,0.0,mobile,1,176,tech_enthusiast
user_0309,session_309_4,gaming laptop,['p_736'],['electronics'],2025-05-30 17:09:01.906062,112,False,0.0,mobile,3,245,tech_enthusiast
user_0309,session_309_5,smartphone,"['p_586', 'p_143']","['tech', 'electronics']",2025-04-26 01:34:01.906062,303,False,0.0,desktop,7,158,tech_enthusiast
user_0309,session_309_6,bluetooth speaker,"['p_653', 'p_931']","['gaming', 'tech']",2025-04-07 09:39:01.906062,183,False,0.0,tablet,2,291,tech_enthusiast
user_0309,session_309_7,bluetooth speaker,"['p_247', 'p_496', 'p_781']",['electronics'],2025-05-15 05:46:01.906062,62,False,0.0,mobile,5,297,tech_enthusiast
user_0309,session_309_8,gaming laptop,[],['electronics'],2025-04-20 09:09:01.906062,116,False,0.0,desktop,4,203,tech_enthusiast
user_0309,session_309_9,bluetooth speaker,[],['gaming'],2025-05-13 10:36:01.906062,156,True,114.56743040612253,mobile,2,271,tech_enthusiast
user_0309,session_309_10,smartphone,"['p_160', 'p_974', 'p_614']","['gaming', 'electronics']",2025-05-22 23:04:01.906062,227,False,0.0,mobile,6,296,tech_enthusiast
user_0309,session_309_11,bluetooth speaker,[],"['tech', 'electronics']",2025-04-26 09:53:01.906062,172,False,0.0,mobile,3,101,tech_enthusiast
user_0310,session_310_0,best price,[],['clothing'],2025-05-02 02:44:01.906062,16,False,0.0,mobile,3,175,budget_conscious
user_0310,session_310_1,best price,[],"['electronics', 'clothing']",2025-04-19 21:42:01.906062,129,False,0.0,desktop,3,100,budget_conscious
user_0310,session_310_2,discount,"['p_351', 'p_833', 'p_781', 'p_465', 'p_671', 'p_977']",['clothing'],2025-04-30 21:33:01.906062,157,False,0.0,desktop,2,78,budget_conscious
user_0310,session_310_3,best price,[],"['home', 'electronics']",2025-05-19 15:16:01.906062,36,False,0.0,mobile,7,226,budget_conscious
user_0310,session_310_4,cheap laptop,[],['home'],2025-04-08 23:00:01.906062,111,False,0.0,mobile,1,97,budget_conscious
user_0310,session_310_5,sale,"['p_608', 'p_634']",['electronics'],2025-05-23 00:26:01.906062,107,True,121.74324357794991,tablet,6,35,budget_conscious
user_0310,session_310_6,cheap laptop,"['p_704', 'p_473', 'p_783']","['electronics', 'home']",2025-04-17 04:26:01.906062,159,False,0.0,tablet,3,87,budget_conscious
user_0310,session_310_7,affordable,['p_952'],"['home', 'clothing']",2025-05-25 15:16:01.906062,75,False,0.0,desktop,6,62,budget_conscious
user_0310,session_310_8,best price,[],"['clothing', 'electronics']",2025-05-31 02:11:01.906062,42,False,0.0,mobile,5,247,budget_conscious
user_0310,session_310_9,discount,[],['home'],2025-04-05 22:04:01.906062,195,False,0.0,mobile,9,79,budget_conscious
user_0310,session_310_10,sale,[],['clothing'],2025-04-30 04:58:01.906062,116,False,0.0,mobile,3,189,budget_conscious
user_0310,session_310_11,affordable,"['p_17', 'p_659', 'p_445', 'p_408']","['home', 'clothing']",2025-05-30 18:48:01.906062,181,True,195.5573812303299,desktop,9,238,budget_conscious
user_0310,session_310_12,cheap laptop,[],['clothing'],2025-05-11 07:29:01.906062,160,False,0.0,mobile,3,134,budget_conscious
user_0310,session_310_13,sale,[],['clothing'],2025-05-02 11:08:01.906062,203,False,0.0,mobile,11,87,budget_conscious
user_0311,session_311_0,cheap laptop,[],['electronics'],2025-04-09 14:52:01.906062,177,False,0.0,mobile,7,239,budget_conscious
user_0311,session_311_1,sale,[],['home'],2025-05-26 13:43:01.906062,70,False,0.0,desktop,2,83,budget_conscious
user_0311,session_311_2,sale,"['p_983', 'p_867']","['home', 'clothing']",2025-04-30 16:40:01.906062,149,False,0.0,desktop,2,144,budget_conscious
user_0311,session_311_3,sale,[],"['electronics', 'clothing']",2025-05-11 15:21:01.906062,117,False,0.0,mobile,5,277,budget_conscious
user_0311,session_311_4,sale,"['p_37', 'p_514', 'p_279', 'p_671', 'p_232']",['electronics'],2025-05-22 07:11:01.906062,128,False,0.0,mobile,6,35,budget_conscious
user_0311,session_311_5,discount,"['p_176', 'p_310', 'p_142', 'p_861']","['clothing', 'home']",2025-04-21 07:15:01.906062,167,False,0.0,mobile,7,251,budget_conscious
user_0311,session_311_6,sale,[],['clothing'],2025-04-27 10:43:01.906062,101,False,0.0,tablet,6,76,budget_conscious
user_0311,session_311_7,cheap laptop,[],"['home', 'clothing']",2025-05-28 01:20:01.906062,126,False,0.0,tablet,5,56,budget_conscious
user_0311,session_311_8,sale,"['p_903', 'p_993', 'p_435', 'p_219']",['clothing'],2025-04-08 10:08:01.906062,80,True,62.20005059345608,mobile,5,224,budget_conscious
user_0311,session_311_9,affordable,[],"['home', 'electronics']",2025-05-18 10:09:01.906062,131,False,0.0,mobile,5,179,budget_conscious
user_0311,session_311_10,cheap laptop,"['p_93', 'p_95']",['electronics'],2025-04-09 23:48:01.906062,166,False,0.0,mobile,5,83,budget_conscious
user_0311,session_311_11,sale,"['p_239', 'p_476', 'p_486', 'p_466', 'p_267']",['home'],2025-05-08 04:39:01.906062,143,False,0.0,desktop,2,173,budget_conscious
user_0311,session_311_12,sale,"['p_713', 'p_498']","['clothing', 'electronics']",2025-05-25 18:49:01.906062,81,False,0.0,mobile,5,154,budget_conscious
user_0311,session_311_13,discount,"['p_152', 'p_729']","['clothing', 'electronics']",2025-05-15 00:53:01.906062,78,False,0.0,desktop,7,125,budget_conscious
user_0311,session_311_14,discount,[],['home'],2025-05-08 16:33:01.906062,-34,False,0.0,desktop,4,297,budget_conscious
user_0312,session_312_0,home decor,"['p_968', 'p_48', 'p_322']",['decor'],2025-04-30 23:21:01.906062,185,False,0.0,desktop,7,134,home_decorator
